SampleID	EnvG_T2R1	EnvG_T2R2	EnvG_T2R3	EnvG_T2R4	EnvG_T2R5	EnvG_T2R6	EnvS_T2R1	EnvS_T2R2	EnvS_T2R3	EnvS_T2R4	EnvS_T2R5	EnvS_T2R6	LOT1A3	LOT1A6	LOT1A7	LOT1A8	LOT1B2	LOT1B4	LOT1B5	LOT1B6	LOT1C1	LOT1C2	LOT1C4	LOT1C5	LOT1C6	LOT1C8	LOT2A1	LOT2A2	LOT2A3	LOT2A4	LOT2A5	LOT2A6	LOT2A7	LOT2A8	LOT2B2	LOT2B3	LOT2B5	LOT2B6	LOT2B8	LOT2C1	LOT2C2	LOT2C3	LOT2C5	LOT2C6	LOT2C7	LOT2C8	LOT3A1	LOT3A2	LOT3A3	LOT3A4	LOT3A5	LOT3A6	LOT3A7	LOT3A8	LOT3B1	LOT3B2	LOT3B3	LOT3B4	LOT3B5	LOT3B6	LOT3B7	LOT3B8	LOT3C1	LOT3C2	LOT3C3	LOT3C4	LOT3C5	LOT3C6	LOT3C7	LOT3C8	LOT4A3	LOT4A4	LOT4A5	LOT4A7	LOT4B1	LOT4B3	LOT4B4	LOT4B5	LOT4B6	LOT4B7	LOT4C1	LOT4C2	LOT4C3	LOT4C4	LOT4C5	LOT4C7	LOT4C8	Soil_T2R1	Soil_T2R10	Soil_T2R11	Soil_T2R12	Soil_T2R2	Soil_T2R3	Soil_T2R4	Soil_T2R5	Soil_T2R6	Soil_T2R7	Soil_T2R8	Soil_T2R9
EnvS_T2R5	0.5843461609396814	0.7021919114870839	0.6134739905708165	0.7398257410509791	0.6205515326504509	0.689838026556134	0.7624427621952149	0.6298070727626764	0.7736881771760554	0.6399773411763445	0	0.7304568017740642	0.9201894295202246	0.8956762525427258	0.9471478921793586	0.9332819861750037	0.7903124945264866	1	0.9282030653515422	0.9583065223264614	0.8984248432265255	0.8046456873193851	0.9506629485880383	0.9667635409339419	0.9671022248135537	0.9316430030365211	0.8136052771073922	0.836889669725523	0.6795444872729832	0.8736015231525727	0.891857545786988	0.9176426040668106	0.8642986808759168	0.9478550138693633	0.8801005603568853	0.8450102138757835	0.9329554517687797	0.9404965621440035	0.8425164665686599	0.8765135670251976	0.9279907852487678	0.9219544952052127	0.915115620763402	0.934824097113826	0.8778447537491986	0.8888650616703221	0.8636315383952888	0.8978821806438546	0.7617071642094404	0.828585934601916	0.9013599145869858	0.9137369436125568	0.9465501707940767	0.9457539821075776	0.852785161173818	0.845781899335645	0.9055859078697791	0.8710210782866764	0.9083563539496886	0.9243581609233993	0.8807555582464897	0.9268991738232986	0.9048643482632754	0.8677066404722519	0.8934562837663962	0.9633232297221399	0.8995345317878779	0.9340131230463458	0.9921335777847881	0.9005043620239204	0.6581776900731136	0.9112328322977264	0.9181098467817101	0.9274424323714562	0.8428716177448737	0.8921953022503553	0.87147975277992	0.9406248992119046	0.9459738154437066	0.9423276141722559	0.9087328203405399	0.8147489796615469	0.8927198055311297	0.9050701923146642	0.930486504144474	0.928791847041656	0.9130478739485036	0.9627849077775593	0.9224530760458968	0.956045710799083	0.9555977968885425	0.9559135405142585	0.9240582266721311	0.9322054196584086	0.9625962001232531	0.873478899535938	0.962684748069023	0.9363436262186493	0.9242056683548241
EnvS_T2R6	0.7725409319774725	0.8573389145082945	0.7884963416253223	0.8568164147152535	0.7748836053136776	0.8118631460178753	0.8061122619502659	0.7249575650997794	0.8178116255053601	0.7482256417245587	0.7304568017740642	0	0.9386588473886399	0.9365369380585412	0.9697180986807068	0.953264508022405	0.8632420105050366	0.9847827614556385	0.9460724792160808	0.9770953942800734	0.8910478350199914	0.8990045842837446	0.9591988559313946	0.984085994849805	0.9750026578300358	0.9471958273694431	0.8775055559186992	0.9057931195279991	0.8058915063375238	0.9152385224742133	0.9239683826141811	0.940608150694681	0.9213657007105917	0.9526122421666178	0.9325199693799291	0.9165282428134162	0.974904430990084	0.9348216701341363	0.9043223055767023	0.9258809506743592	0.9280440304928134	0.9483338144820119	0.9503962083220695	0.9533779388540277	0.9224920930906143	0.9235107250522174	0.8973157530450158	0.9425273569025742	0.8193582986917877	0.8910588143597838	0.9377707922435872	0.9440558378727367	0.9462120959541548	0.9425827551656022	0.9026830758060429	0.9106567636464435	0.9430310960197903	0.9402948178391863	0.9358585088810338	0.9538972530395863	0.908464811923791	0.9441291053986108	0.9413916011680243	0.9228800971446314	0.9344151355520268	0.9565325575011425	0.9352379581666971	0.9611695272837316	0.9959244909005847	0.9214720866532119	0.7546398761893149	0.9363716339575675	0.9352489743556442	0.9538708573671485	0.8901583692652046	0.928659184225667	0.926499871222825	0.9414551968110847	0.9510064091458751	0.9647771205692888	0.9254944980187781	0.8866731268210953	0.9354082792358603	0.9320392800083593	0.9429646218479141	0.9439739064851429	0.9410222536511303	0.9732472422287862	0.9625201411151462	0.9786678444852926	0.9754817044653818	0.9727403275598161	0.9600839402033262	0.9669013086575965	0.9754577227948031	0.9002261265660075	0.9762553504352175	0.9636411085065136	0.9559724835110076
LOT1A3	0.9236217005987277	0.9359364877717022	0.9104730701007174	0.9006358922860753	0.9289955437853517	0.9504545336576479	0.9185262906632188	0.9265266880329996	0.9681470857994499	0.9219064550748213	0.9201894295202246	0.9386588473886399	0	0.938632550177475	0.9691832905743655	0.9334821860487496	0.9403316398513366	0.9610618173948386	0.9688020463039123	0.9900292989414071	0.9511402724360882	0.9737888926869201	0.9454413158936523	0.9758919553096141	0.9216064649755455	0.9550337228417133	0.9348870559254747	0.9594282533693591	0.9076247826460958	0.9560713241003378	0.9425768725019711	0.938973353341766	0.9604636576930061	0.9550483269596235	0.9287298662591944	0.9486911008628699	0.9421094896685499	0.9536281374000662	0.9303442550323181	0.9339505333045464	0.929873706084217	0.9415356481912084	0.9544325971592377	0.9579215424889206	0.9553515529734166	0.911613509537564	0.9555155585337514	0.965271186841928	0.8768861079441119	0.9341445517902988	0.9400515037290919	0.9161476269471033	0.9281695043144964	0.924815346051922	0.9403403587009622	0.9571125134932268	0.9496407822334969	0.9471669682695659	0.9498533178639237	0.9751803414055813	0.9498549851184609	0.9287717330747147	0.9623368369312061	0.9539350773773325	0.9629558401974753	0.9488502563330818	0.9550343099083897	0.9456511971906975	1	0.9519221013325374	0.9030209879519199	0.9459294770509592	0.9244857188843961	0.9443627562884565	0.918214860465146	0.9390547798678189	0.9490897406681406	0.9601226228233826	0.9433172945482405	0.9629052050582982	0.9566773390791774	0.9310745500236624	0.951912825861379	0.9557105917591265	0.9575588404931709	0.9575582543341494	0.9527799398908458	0.9820409346866958	0.9687227199155469	0.9759986679342162	0.9774133709522589	0.9785117470137094	0.979883228892616	0.9800043818616809	0.9836140714267326	0.9810353331399552	0.9801310582960212	0.9662310467965654	0.9829807446214726
LOT1A6	0.8760281344866767	0.861903373110728	0.8616907475479958	0.8556818372710802	0.8724652590104267	0.8683759563352409	0.9073673008544407	0.9040794577835457	0.926820763532172	0.887376904433536	0.8956762525427258	0.9365369380585412	0.938632550177475	0	0.8208632637125006	0.8588283832699412	0.8386579832365567	1	0.8448057668487976	0.8590896036824218	0.8990133991011101	0.9035648882315185	0.9291697934561586	0.9003767709808912	0.9222901201243975	0.8299848271671676	0.8851631059203181	0.8267911443484157	0.8582210322776044	0.8780383855301385	0.8287281350368809	0.7829407523883744	0.8476608180654678	0.8489283514769232	0.9144632119471112	0.8034627719982731	0.8849940189390203	0.8619546522389218	0.7989069858181741	0.8799995989956164	0.9509702890243745	0.87375463936221065	0.8389409736630239	0.8767558456685891	0.8045876468259909	0.8387700987595126	0.8462277913590124	0.8261620049468924	0.9236618567776995	0.809297853696914	0.8503506846513523	0.8821787016645497	0.8215101769683202	0.9038615854849602	0.8434621214897291	0.8313339763789473	0.8788685160452813	0.7950738165775216	0.7719941316987748	0.8129835673248207	0.8129541269431624	0.8599999028693348	0.8228221684240266	0.8406881863018784	0.8120851475511417	0.881243702949955	0.8190128538140589	0.8007429098142843	0.9612877676906035	0.8415522892443389	0.899357917843628	0.8494112969571942	0.8621057239046307	0.8432300706379839	0.839459362940296	0.8060134519799613	0.788864822999145	0.8441317827696709	0.8784567705420283	0.839219902630724	0.8392813688815052	0.8482163007789674	0.8451111885288038	0.8265677568427907	0.8095217774758349	0.8279721206707513	0.8298349757911622	0.8454860737467329	0.8320240219262715	0.8262266183416398	0.8194004639434864	0.8191099030723625	0.8428795871476434	0.8339121060140856	0.8405417033920246	0.8930573293586126	0.8351609160187845	0.8179286539798606	0.8571747114820029
LOT1A7	0.9442198064019809	0.9433415282882083	0.9551570591767884	0.9640990238451849	0.9459064411532451	0.9363933041905158	0.9394037204510696	0.9396119835853343	0.9365256899036845	0.938714240096949	0.9471478921793586	0.9697180986807068	0.9691832905743655	0.8208632637125006	0	0.8322513671955022	0.87587337044234	1	0.8477691046849058	0.8551600270465017	0.9117116619978095	0.9242833129817414	0.9320500822999357	0.8949860061513766	0.8463006807438882	0.802286639279205	0.8896620158134869	0.8475355206597839	0.9006470044401622	0.8857617283521827	0.8643482044691112	0.7289251830817675	0.867126313485982	0.8434526614552387	0.9277087663054109	0.8246868078990176	0.8734449563823836	0.8230217497570225	0.8093275678252211	0.9144403484095891	0.9429121964198651	0.8728851723448867	0.8227902874010141	0.8995041989983891	0.816168416590252	0.8779619767780179	0.8571667259622784	0.7988727601705329	0.9591506656537653	0.8608872389855777	0.8861469160599336	0.9116823895375935	0.8106072526251349	0.9286781916937505	0.8546791512454843	0.858480136966838	0.8950656479205866	0.8296268098444018	0.8063865838346472	0.7913398176810587	0.771969747199043	0.9107390406213064	0.8142778551380208	0.8511669791087642	0.8160442795828807	0.8755559886928148	0.8044758553735489	0.7183801370523446	0.9482478405388466	0.876615142339763	0.9359754818160178	0.8781265701506825	0.8876500635953787	0.8517725222798108	0.8614047025802376	0.8218457731019174	0.823960542236026	0.8085758214100967	0.8555499305896987	0.8059565710251114	0.8418521757101587	0.8824556075729865	0.8532127973777811	0.8464053811473852	0.771338288935218	0.8002638442274749	0.8587839117730719	0.7967404285568112	0.8233757027949602	0.7946399848889634	0.7767816450243445	0.7776414057221523	0.8469959764232884	0.8193166275498073	0.8022000336513715	0.889587171981407	0.7859715568948931	0.779335177205653	0.8600776802309654
LOT1A8	0.9287732424724366	0.9057998174488243	0.9309772902316917	0.9213648701844612	0.9256675808701526	0.9146552950383396	0.9325415153516624	0.9377022319990083	0.9326521562680631	0.9164084860109541	0.9332819861750037	0.953264508022405	0.9334821860487496	0.8588283832699412	0.8322513671955022	0	0.8881699751871738	0.9836616594002344	0.8113339442195858	0.857345134320333	0.9016391444657641	0.9085157414273201	0.8831821587226875	0.8778046505699486	0.8760783726236089	0.8500083406567572	0.8833313115802892	0.866585071402612	0.8817442526178759	0.8649381894537755	0.8216404179313075	0.7958167998737665	0.870317619627533	0.8356259939921682	0.9402908045785189	0.8289239528650321	0.9008079488306742	0.8434817873301647	0.7911609915708546	0.8792699787252058	0.9666703161328921	0.8891850279186316	0.8324982868109504	0.8598729546662838	0.8269723639201931	0.8295687641999553	0.8655906983178251	0.8501760428973271	0.9493723327094103	0.8421095527037742	0.881377212171503	0.8563273739558624	0.817318506254246	0.8965396762500982	0.853359225297786	0.8762254294462429	0.8582356576384066	0.8479252998270822	0.8265822376598195	0.8507614910126651	0.7978034825613604	0.8302409908111256	0.8528303605950626	0.8543786297772256	0.8385329226119844	0.8926514428299981	0.8339563804262168	0.8071960075095909	0.9436331778836864	0.8600636389653961	0.9274366532284763	0.8659557603373583	0.8391172146063837	0.8661132869905851	0.8537932573437929	0.8246204153652883	0.8225096011544393	0.8208218139737321	0.8352375747827001	0.8731149955160821	0.8274981790415645	0.8612919145335014	0.8631194084672396	0.8564456332874196	0.8033847857427835	0.83045023580224	0.8493060819084814	0.8598581842564867	0.845479460126258	0.8368802757156132	0.8405405831818962	0.8408690663305824	0.8866505107746433	0.8711945464484195	0.8545639641863898	0.9143217840289384	0.8441726081360568	0.8278013184001235	0.9010411471715767
LOT1B2	0.8094668506374899	0.8350216157049782	0.8091605454551728	0.8230977633032022	0.8126969220180021	0.8140974356300879	0.8360738176698105	0.8036838588454747	0.8294808400597738	0.7831014495679176	0.7903124945264866	0.8632420105050366	0.9403316398513366	0.8386579832365567	0.87587337044234	0.8881699751871738	0	1	0.8629926867258958	0.8811251372215394	0.8751442720924567	0.8357043533805064	0.9175142702705462	0.9298604210147445	0.9274022901872305	0.8555804353493115	0.8186927115680904	0.7843460624552709	0.7720851575166483	0.848054674213762	0.8430708086660457	0.8526482146432964	0.8334230332209124	0.8517330681184406	0.8538885510521541	0.8301729737257345	0.9112023325548658	0.8732467245732934	0.8098908397456857	0.8438413805745673	0.8967636258553404	0.8717373526774238	0.8631636811761898	0.8950428380344285	0.8200703273236428	0.8656470713746313	0.8039096339473615	0.8344391439802715	0.8408788645955618	0.7961486146577477	0.8673080457481472	0.9113097464469359	0.8822495214649859	0.896755162307082	0.7892243509420173	0.7719881662080326	0.8561868191556891	0.8110153385190849	0.822317744790252	0.8277449658250685	0.8210712578037711	0.8757056299462291	0.8236809560812364	0.8077387384900446	0.8309445617077461	0.8860592730560335	0.8353916034621196	0.8496893452643903	0.9578143964786392	0.8468906849168626	0.805445466681362	0.8673648589315849	0.8716085136539672	0.8748421006222427	0.802878380363483	0.8275227516837214	0.8132093766949924	0.8582166764869931	0.8855014034386028	0.8785643642804458	0.8404491725111622	0.8273110715607065	0.8367329519252775	0.8395904091509561	0.8399463642238323	0.8429351143931407	0.8718000052957312	0.8845164718500097	0.8484508781787558	0.8671391268090247	0.8643989605836326	0.8601015614873718	0.8439825789875894	0.8444983656627477	0.867165919357176	0.8409316242016277	0.8808378606217097	0.8534384631014342	0.8544429455388133
LOT1B4	1	1	1	1	1	1	0.9890026285817036	1	1	1	1	0.9847827614556385	0.9610618173948386	1	1	0.9836616594002344	1	0	0.9908985012352358	1	1	1	0.9008820465302744	1	0.9309868300323964	1	1	0.9969825526252265	1	0.9953141961700104	1	1	0.9958187232175205	1	0.9868539601969399	0.9963097816046171	1	0.9617506329659137	0.9947380963679302	1	0.9169997598387333	0.9947787470775442	1	0.9598797550608961	1	1	1	1	0.9703505217591726	1	0.9886002995618659	0.9665187629164289	0.9872947854935741	0.9841098594338323	1	1	0.9716850595179393	1	1	1	0.9962244304371108	1	1	1	1	0.9603152964748425	1	1	1	1	1	0.9830548455255927	0.9880130359870043	1	1	1	1	0.9938032435602175	1	1	1	0.99623190337944445	1	0.988685363555592	0.996738720493987	1	0.994396652558724	1	1	1	1	1	1	1	1	1	1	1	1
LOT1B5	0.9189463815252734	0.9161069687768995	0.9307470916229639	0.9385055872014237	0.9192395376822081	0.9175700163332484	0.9316873410120772	0.9270833499229024	0.9209235425373948	0.9138723935909437	0.9282030653515422	0.9460724792160808	0.9688020463039123	0.8448057668487976	0.8477691046849058	0.8113339442195858	0.8629926867258958	0.9908985012352358	0	0.8548589543203993	0.8864823156628667	0.9199289229356921	0.8893384067687469	0.9027954884698277	0.9226024062674296	0.8295796605178227	0.8922757723605994	0.8370785701195179	0.8865418454619457	0.8774120540916922	0.8347836313278055	0.8209611610779436	0.842567306662873	0.8441017575648639	0.9403154499648295	0.8327889899646552	0.8981366930458965	0.8576294046477672	0.840760653451047	0.8469415743710782	0.951604448115137	0.8775964693712112	0.8512112395015565	0.8686388048969456	0.8119535993096182	0.8701790604597474	0.8797147279380695	0.8318400121352337	0.933390625703654	0.8664926876392739	0.8763372721112704	0.9078515190783285	0.8412743198949342	0.9047462104816946	0.8445114051093073	0.8597354963931474	0.8558047373953763	0.8343459140660809	0.8171744782166607	0.8468034325570996	0.7988713424082593	0.8595790155630221	0.8199708260697027	0.8568431669762466	0.8249919556321555	0.8693906347219064	0.8413177182467421	0.8385091116606846	0.9728590157174626	0.8621174182824317	0.9192249691666999	0.8780158946113191	0.8630179303772941	0.8686965608036215	0.85777816007611285	0.8332242585890057	0.8218661595493659	0.8260911380521406	0.8563903763324605	0.8885478170208213	0.8267484593218197	0.8736215760039071	0.8527553471040171	0.8120546783698109	0.8280001940057851	0.8209344810950494	0.8602209759058511	0.8808160452256125	0.847093183460488	0.8564386050460359	0.8456581730385854	0.8570050760976112	0.8571232639030864	0.854013812690787	0.8692810482473751	0.9042677261246624	0.860227649501501	0.8341602243217023	0.8697468333735735
LOT1B6	0.943172824707437	0.9415236809864469	0.9626808923459613	0.9608074923260337	0.9469813874231907	0.9442306803162771	0.9387261104084528	0.9483393430762849	0.9454315225602217	0.9336900834439882	0.9583065223264614	0.9770953942800734	0.9900292989414071	0.8590896036824218	0.8551600270465017	0.857345134320333	0.8811251372215394	1	0.8548589543203993	0	0.931392324009888	0.9466787671331783	0.9459005425169007	0.8780586384285289	0.9209132315074791	0.8633097356213008	0.910372806522844	0.8639053088883154	0.9103188814852371	0.918474445506238	0.8957140587220793	0.8185005493032714	0.8988782318086502	0.8612192730739995	0.9505836903106232	0.8680553238126759	0.9187579067464667	0.8725321694084752	0.8675931902443628	0.8918455777819764	0.9673969261467624	0.907926593227124	0.8759838184922226	0.9033961298467975	0.842995536028526	0.9124804308016774	0.8769924563585259	0.8382271668865922	0.9624244488550887	0.8887612470791307	0.8986749664685952	0.931311004273331	0.8430970707309454	0.9257580051372992	0.8782896228864958	0.8683811176414881	0.9081390622639754	0.882187782542088	0.8224276008752754	0.8314022585083563	0.8496909922219417	0.9040249042853384	0.8448631126837584	0.869313427798737	0.8623788154529909	0.8760588732260047	0.8442247358831838	0.819472778208797	0.9673844492503199	0.9033052394583374	0.9561512578281071	0.9076433167169192	0.8991568187140667	0.8666064847331942	0.8903910644462059	0.8686199003124184	0.835866267001326	0.8495305867704507	0.890476810874321	0.8205408331534964	0.8932804357879263	0.9039501135443929	0.8743004147505382	0.8688709160022159	0.8186123721869231	0.8621787139786157	0.8923546826973676	0.8541022165581447	0.8596447790904393	0.8388041713082517	0.8236717407220069	0.8274474550479467	0.8626605989688055	0.8502370894129908	0.8339651876310661	0.8915398955852242	0.8401013171255871	0.8251697194362865	0.8748429613045069
LOT1C1	0.8971271325087018	0.9108346435419576	0.8744700641497605	0.9058175155928988	0.8969805999069395	0.8970547476455258	0.9054204934152975	0.919034923400784	0.9291492518264397	0.8992129637908766	0.8984248432265255	0.8910478350199914	0.9511402724360882	0.8990133991011101	0.9117116619978095	0.9016391444657641	0.8751442720924567	1	0.8864823156628667	0.931392324009888	0	0.9160636339832248	0.970329060315372	0.9431589132691968	0.9727220175729895	0.9260446934353698	0.893981894947019	0.8871980477745132	0.885367035802663	0.9177726284140392	0.9067903755303266	0.8884440527355226	0.8695347931238573	0.9209998969096177	0.894139781942495	0.8871906439315712	0.9214088888124107	0.933328499915639	0.8964091818228428	0.9132458661649292	0.9474323607073147	0.9115133769145175	0.9153197550641641	0.9323457518213927	0.876626534809401	0.905762534636506	0.8721969047033917	0.8994890476382021	0.9253054992346158	0.8808170609788759	0.9129331726520749	0.9473544596609801	0.9098783120814697	0.9258617690705065	0.8661336135527331	0.909710680738252	0.9479988295108078	0.9140585937643235	0.8795392640931228	0.9085739451522703	0.9009079571613964	0.9272487832187528	0.8836911372279023	0.8938503898303174	0.9089356523433758	0.8940767514409187	0.9107279825948273	0.9034486534061471	1	0.9325579731361546	0.9020056811060566	0.9352552302756569	0.9060031912947332	0.9213648786996278	0.9039279622405165	0.8851531474534351	0.8721647205368191	0.8946324325721605	0.9236169347380311	0.937199486135291	0.8751173411887452	0.9005067553524491	0.918908344139224	0.8658656234085562	0.9122312511178584	0.8953988248716351	0.9328190721151494	0.9397564721222221	0.9190754057903378	0.9317378829467219	0.9265957381128159	0.9233473030026986	0.9114335760346771	0.9147951399340094	0.9344354565678684	0.9344824279450117	0.9272358424594545	0.9134531815911711	0.9032705370236574
LOT1C2	0.7545685435824617	0.8229294177271694	0.7886691553872285	0.8593958142104289	0.8179738538001694	0.8336808650485431	0.892739065413289	0.8158649440523266	0.8854696591221571	0.8440672096344527	0.8046456873193851	0.8990045842837446	0.9737888926869201	0.9035648882315185	0.9242833129817414	0.9085157414273201	0.8357043533805064	1	0.9199289229356921	0.9466787671331783	0.9160636339832248	0	0.9266046460249557	0.9569587489333826	0.9514253513530405	0.9130661580639822	0.8665559005409796	0.8127973825112071	0.8012958322578899	0.8773094476105492	0.895873082059351	0.874712859123269	0.8164563183896871	0.9148004503606201	0.9044888111351724	0.8354079817771032	0.9298927262737531	0.9103583750760799	0.8507106863493825	0.9075310046792253	0.9388337091045259	0.897971381165124	0.8807268245636293	0.895796545637798	0.8409093006239707	0.8953670244595968	0.8768213598144108	0.8390969430152468	0.8601347429742073	0.8146441525332642	0.8727670388508842	0.8892826508099101	0.9291622619751202	0.8830240554307661	0.8720214843270726	0.8507014235962622	0.9121118591666671	0.8495486326048652	0.8733024167046144	0.8956224263804561	0.846097735733079	0.9062353342820466	0.8523672741299868	0.8137018009679816	0.8603864111914202	0.9187140790808508	0.8817159007754742	0.9117232927011018	0.9706691243042748	0.8846494704201796	0.8009396369860393	0.8842409929878601	0.8925178432328795	0.8888995875637382	0.8528971932824964	0.8531603276040565	0.8419423020676571	0.8968361526444736	0.9306446254633735	0.9119171695510949	0.8453011160886491	0.8147352571317246	0.872594643432939	0.8874828249975388	0.9004200273499492	0.8940063778088099	0.8876541014647803	0.9521517261217669	0.8665495998769119	0.9282943856626881	0.931696268374655	0.9115988622680129	0.8613978123528357	0.8860682914777225	0.9482764637615702	0.8886550664301727	0.9440579564728223	0.912887337969034	0.8776123404867952
LOT1C4	0.9432180414056969	0.9493341596739674	0.9338260355967316	0.9277876673220827	0.9464705300064269	0.9578259023766167	0.950244260040904	0.9614983939143156	0.9637232498968621	0.9529403082732196	0.9506629485880383	0.9591988559313946	0.9454413158936523	0.9291697934561586	0.9320500822999357	0.8831821587226875	0.9175142702705462	0.9008820465302744	0.8893384067687469	0.9459005425169007	0.970329060315372	0.9266046460249557	0	0.9471435094565918	0.8791355370063262	0.9270897431500404	0.9328645696547483	0.937504945115768	0.9224881350164374	0.939680767290149	0.8974122889603919	0.9019270594772298	0.906812060452597	0.9501556358845863	0.9481880666808196	0.9167379674755646	0.9018916122350848	0.9119784811059255	0.8881522222906943	0.9363222036200205	0.9368886171819272	0.9204823788764578	0.9301941277841909	0.883578218571806	0.9358058016142944	0.8911485866690112	0.9568164830965307	0.9455746077945276	0.9120772944289149	0.9328751641667631	0.9227310771063476	0.8624034407569932	0.9311489109165402	0.8992010014480739	0.918289903946449	0.9577598865039869	0.9103144828906441	0.9204685305438157	0.916091215139075	0.9551707351515613	0.9159046239349291	0.8702772283208072	0.929636747502959	0.9387124294752789	0.9413381648467632	0.9435248021711815	0.9393405537241194	0.937131197841821	0.943767751127119	0.8866151549600326	0.9495548768590167	0.913868912568549	0.8931384637343686	0.9293896135069993	0.9133329097261551	0.9191156599574837	0.9072549050771854	0.9244852114082268	0.9245185146455532	0.9331950629080219	0.9084984834061794	0.92784425108459	0.9273637129465824	0.9184182892436311	0.9302250769350606	0.9093163128402051	0.9164885793979434	0.9648309496314603	0.9517184776280432	0.9565241400518745	0.9593535209152766	0.9575316313340686	0.9634439222600805	0.956969548679101	0.9660438141145248	0.9720492744849275	0.966403037412234	0.9543348521509848	0.9655670726463227
LOT1C5	0.9599715978983581	0.9492432867212983	0.9378887582927521	0.954414534891022	0.9620573140034786	0.9538031449864532	0.9583719370072953	0.9661647522903134	0.9773665270924089	0.9602520083499514	0.9667635409339419	0.984085994849805	0.9758919553096141	0.9003767709808912	0.8949860061513766	0.8778046505699486	0.9298604210147445	1	0.9027954884698277	0.8780586384285289	0.9431589132691968	0.9569587489333826	0.9471435094565918	0	0.8743658397673102	0.8776357046463183	0.9430170201658559	0.9269713001105714	0.9291356749207594	0.9484241202097983	0.8939123099315046	0.8614362240338842	0.9171967778293333	0.918511902476721	0.9677718064318039	0.8913774662500872	0.9203408744341645	0.9007333372998879	0.8723846804578306	0.9236700438025447	0.9568103108282551	0.9279634425703366	0.9128386641071062	0.9394471855271583	0.887803827532417	0.9135161078717934	0.9365437980392911	0.9131656313965795	0.9914954808972855	0.9043963996133991	0.9110583650245212	0.9097604977705795	0.9137796149051829	0.9141841048703497	0.9168442984443407	0.9355333214311108	0.8830561754415387	0.8947903033698589	0.8725466708670686	0.9224689663572635	0.887177792820382	0.8961675473004307	0.9164286095448185	0.9091511907703032	0.8887505620474626	0.9162136628722107	0.9052059289167032	0.874464408708566	0.9832415883031828	0.9006260270256381	0.9595202806514441	0.8940808481859983	0.9023911341817709	0.9170893517961156	0.912948175319673	0.8857701362054228	0.8753605886838198	0.8965155417240008	0.8625560127873332	0.9115957409040801	0.9078362620016244	0.9340482346003641	0.9046893299894309	0.922349008086015	0.8865020450193065	0.8942262488942788	0.9113159556703135	0.9341474163014181	0.9303198150392307	0.9266730609891332	0.9230368512165711	0.927313515537062	0.9380947860233486	0.9400451524579002	0.9271350279898956	0.9598723887355475	0.9293075683829962	0.9259210362173779	0.9418817939678119
LOT1C6	0.960998881555052	0.9454429379231901	0.9437136412543058	0.9320409064434463	0.9486261097528316	0.9521616058243279	0.9683584738777516	0.9678021534326776	0.9803660160272584	0.9578931193402455	0.9671022248135537	0.9750026578300358	0.9216064649755455	0.9222901201243975	0.8463006807438882	0.8760783726236089	0.9274022901872305	0.9309868300323964	0.9226024062674296	0.9209132315074791	0.9727220175729895	0.9514253513530405	0.8791355370063262	0.8743658397673102	0	0.8674802632358103	0.9549204972390615	0.9519178199678968	0.928744797968403	0.9461925005140619	0.8936025075137626	0.8628570811874634	0.9242537594339112	0.9328323819671084	0.9339448987078632	0.9240099648061972	0.8946041009148069	0.9111641207817438	0.8810287859719692	0.9666075470522602	0.9288578137603445	0.920195012132056	0.9338920812862993	0.940260150656713	0.9204498209451183	0.8948871422371935	0.9653640117299919	0.9332377994126965	0.9666041563250656	0.9156331076483957	0.9082732283952636	0.8277164148537236	0.8839784194244973	0.9007442057173397	0.9350667782472968	0.9595443713485362	0.9192269756770779	0.9052516900829358	0.941127042917291	0.9595842652267524	0.9149366016206275	0.916122498047175	0.9562969166539114	0.9413457411620868	0.9398289398262464	0.9193781506529183	0.9422316409192271	0.8905665767828723	0.9745854607833253	0.920920675945866	0.9706292658085229	0.9433957926545119	0.8875947784162406	0.9271300294879943	0.9144456811051958	0.9257828756034315	0.9157039625448489	0.9017425107473912	0.9324141599978951	0.900121498792198	0.9244956181001343	0.9184372403985758	0.9337734544195636	0.9599391941388765	0.9211788569505411	0.9315385571017633	0.9266041010540103	0.9571261658044224	0.9618824331883039	0.9606311539569026	0.9604248529804065	0.9604751656782518	0.9792632657065502	0.9729428032130335	0.9629189366345998	0.9801536038669175	0.9649944856557592	0.9602023218061861	0.9888735532641726
