#OTUID	taxonomy	confidence
b77d75c3ed52601ea07cd6ca913451fc	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.996437792490424
fdbc6de9364e03cac421dfaa241af0dc	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	0.9959752119767082
a3738a0a68a7d3bfc8914ccead148b69	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Coniocessiaceae;g__Coniocessia	0.9977344134442273
93c72524ad7042a388c7117fcd6418a0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__unidentified	0.8959625277991995
74cdf98443a758f81d8ed5894b33096b	k__Alveolata;p__Ciliophora;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9782498880253935
aa98e7a481fe61b14b6cbb79556d1a63	k__Plantae;p__Chlorophyta;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9353383041840633
a4eaa1ae6ded31db01f8340f0d23d668	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales;f__Microstromataceae;g__Microstroma;s__Microstroma_album	0.9978774327361384
24db05b5b13f599895ee021dfb84bda0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Keissleriella;s__Keissleriella_taminensis	0.9999857570336081
e94e590d01f8e01faf61616306018cff	k__Fungi;p__Basidiomycota	0.9999999956493522
fb8f66be83913a55182ede2ef25c940d	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9890631752285945
bff01c5205feb3e8f88b9c91329f8723	k__Alveolata;p__Ciliophora;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.999208264267827
c15b60db50ed5751001f8564b2ac3234	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.722132293531039
8d904cbfb1324fc400ddb0bd54ac98e2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7984205542659798
4024b635330e13a1762657ba840bbb4e	k__Fungi;p__Ascomycota	0.7259135133853626
a62d8290c3f1cf9251679947576e901e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Neodevriesiaceae;g__Neodevriesia;s__Neodevriesia_poagena	0.811185410568068
84c706d8c26f224c7769201b2ed331e0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9723237734950239
9023b3702aa9d9c2bb1ce6af3ca643e2	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8846863824479687
709ea6c6fec55dbedc6a2997e1f30b18	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9844227754701539
71a489ed40500a590d397c0e37650e02	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces	0.9995956426768708
1ff4ba1ea3a6303d7d85cdf6fea70fb5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Teichosporaceae;g__Teichospora	0.8439925593785687
0c9148797ef9fd27b13b9c3b4ddfe4c3	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium;s__unidentified	0.9806548129274237
34ae77912b480bf3da2774c1a4c3bcc5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Sphaerulina	0.7296647468859538
11e028de9a0b2f4feb130f8b84a955d9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.9984915700003819
6343b81b87ebdb5f63b73b4473ff3b97	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Cryptococcus;s__unidentified	0.8577798302362414
59eea1e4804bc92d69753da82cd1ba37	k__Fungi;p__Basidiomycota	0.8289525196390983
28c58974f67f36f9986b1e869d071c60	k__Fungi;p__Ascomycota	0.9015316552823673
c5d20cfd49a8c28cfe6de1f44b8afab9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9996048291889444
49e0012aa91db336bce3d05e89bc332f	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9999726272529944
39672ccc776f1ef66efb1932d00611f2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	0.9999192712453493
006d2d11c19ace4483eb32192fc350ef	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium	0.8938603159320333
90056d048b185a87a8e0113a6487720b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Comoclathris;s__Comoclathris_spartii	0.9585315324649323
e77621c734aa493bcae686855ab42cfc	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__unidentified	0.8116019690035758
c01eb6f77152a6fa0dc812ef68c43818	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae	0.885590122412782
4b933fa6b8c02b4f603c3606d14b7718	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Kochiomyces;s__unidentified	0.999994066880924
025e88dbd50f76dd0a27fbc11740dc08	k__Fungi;p__Basidiomycota	0.708902217891886
003a314483c38e440b58ea3e03af63e7	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.7603814900980805
8738f02b6fcdeab4157f7a5c63d0887b	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Teloschistales;f__Teloschistaceae;g__Polycauliona;s__unidentified	0.9739239731532578
ef51fcf805adf1a0ccf57b076fbe0fb5	k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7052421602427924
d24ef6258defe2fa67570347aedcaf6f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.860966049352571
b47b063c599f388905919f05dd0e7fff	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma	0.9999997204632758
5db194b5e709523ca3dff294657510e3	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Cryptococcus;s__Cryptococcus_frias	0.9999795881773893
623ccddc6b77bd36aeae66ddab6c0f7a	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae	0.9986830507678096
3740ed19dbdcc59ae31a2b1ca18d9bab	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.7203081787161282
e3a44ed57182c53dd5f6d358387dd73f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.7079521477515058
8516b64551f6b8a2e34bf296b789dd76	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Kodamaea;s__Kodamaea_ohmeri	0.999999999989555
2f5be0d966cab10e4f53f5e5d8ba8ea8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.7714390809768338
97628205bf059e7ebc7c74b2cc8ec855	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7453539692529831
