Feature ID	Taxon	Confidence
a09d9bfcb672360f97c787eae2023814	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__; s__	0.8097041621473017
bf7af26883cb2e6f5caaa4d5756e2492	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.9946523567926749
e04a81bd74edaa6d933b2e577dedb8ce	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.9731970920908578
566eb2f7a5fe93abab109eea27976711	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__	0.9999999994539905
48021a5120efa7a308422c6ce791bd12	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9748187058128528
476f390ec5734b3a1f4d992550085bdf	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__Caldilinea; s__	0.8458069434566434
97f5140f6097de2d9c686c353e79827f	k__Bacteria	0.9263973266608877
8627c6a62d4c3adc3f5f376dad95e3a1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__; s__	0.954914793849951
814c3e83b4ed2c7e3b966222edd73c66	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Dyadobacter; s__	0.9999999985353156
1e0895316eac860ba83617e1fd31c064	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9973777727460199
89e80b99edc5195d4203a87069896fa2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9999939551496148
d992ba428d49b0faed423ed771001ac4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8380764148691991
2f69d69121f33aa670e3b884570c3c0c	k__Bacteria	0.9115709396692143
766ee3f44537e4afdcb724d15baf651e	k__Bacteria	0.9410642040332113
3dd0bad243df83c27d7f36097e1d3803	k__Bacteria; p__Armatimonadetes; c__Chthonomonadetes; o__Chthonomonadales; f__Chthonomonadaceae; g__; s__	0.9999996145920452
442211a0d9f863d4d1839fdcdcfa5dcd	k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae; g__; s__	0.9998801884444117
0ccfc91075d89ecb584431ad49f0cfcb	k__Bacteria	0.8989888406264018
533eb77dd64c882dc104a510f08065cc	k__Bacteria	0.9223878681426471
bdf32347fdfad8512021bdb52ff304d3	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9984287043571884
a5a67e16c4b4fd5d8f4f419d49f481c7	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__Patulibacter; s__	0.9999999866020347
e6a441fc1c5f2fd11367fd0d7a762559	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.8246589416356822
30432d73448de448e7c031967c2c7167	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Pigmentiphaga; s__	0.7009615522143846
408c5034665b1ec1654d19ab19382954	k__Bacteria	0.9447402787639296
7ceddf60b37c7c818f10d1d740a11a5a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	0.9972520205777216
acc27138f311e2eb1e69878d6378b442	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999989392165
68ee23e9c77b7d63d94d0a615abc7fc6	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9353799893684083
23dafc582c76a04318da89b78b7934be	k__Bacteria	0.8911787541829964
bc793bbed757b57ac860c6550d54e571	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.9997782128532147
4b4f3f82e0495c63dc412c8110ef4fca	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Candidatus Phlomobacter; s__	0.9971171451632468
89996d93ea2b25f893597cb18ea05b7e	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999999685646519
b472a699cf5aa33904a8bd9212f42ae1	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.7932165612209323
d31045fd48a1f141e81f4d7d1290b884	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9991987453073945
769275cb5e6e3c5f31757051ec340b2f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.9985149414475099
7716f58142d9d7e3f74c8ff618dd7809	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__komagatae	0.9142886296965321
daa00322d640ab2150563da50f8264df	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9890636382770328
97cf0f1322834beb3794f963075ad96f	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999583928636
88ce8c29eb98c9d5d499a24da4fac3b7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	0.9999458261033455
9e6e0f235f4d037396b46156d3e65a35	k__Bacteria	0.9636786192560144
6e5483fa2428663870a638102df75a25	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.7281838390315978
dd944901958d29767eab9bb0e5200dd2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9849659363095208
3429e0e036e8def90a2910e9593b7c5d	k__Bacteria	0.9530963094889203
46f1f4d359880663db034d52bfddafaa	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999977250695
7ae257d659c78424f0df0a6c7d847358	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	0.9991711210925668
4d866773723aa2a0fd234585bdd864bb	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.999297009905184
57ec15f3c68c452db0b35316c963f7b7	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__	0.9715231215358608
be54127af7bc091c51441f2ec1f9817d	k__Bacteria	0.9481783978181754
ddb1fa4a9a6db7396b1424bbb534539f	k__Bacteria; p__FBP; c__; o__; f__; g__; s__	0.9999999999247109
4ea52ef09d3886575bb4f65ad310b627	k__Bacteria	0.9166117672788575
1c6fb18d2a3d7c9b566c209c3dd59a5a	k__Bacteria	0.9408752797867267
108ce343d797ac783111cdbdcb5d7a0b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	0.7131874521502876
26f5e48bbe32adbfcedddf64fb82079d	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__	0.999556940143899
6ebed31a5161b50d81d1a018548662d5	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.9997583224963978
54badf37e525e7f70bd8e617b8d96f16	k__Bacteria	0.9402959080255453
7015626b2704a902f3516475efae1548	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9932834389163693
a0c1a3c83cf4d94d7475f6549d18c540	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__	0.9984785357928775
7ca4d4a8dfee2c92636b1aab6a1b1d35	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Actinomycetospora; s__	0.999596486845233
199f282c8c1e84e29e7bb464deebdb45	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.9999995775784396
63933578ece098587282496c6874eb9d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999997760762478
262104901305e6e22a31f80144851c45	k__Bacteria	0.93936991174889
242a963cfb0bb0359f77ef4386bbeebd	k__Bacteria	0.9026803151376025
c7d3249c7709669edcd23c7b9f7f788d	k__Bacteria	0.9509908929306986
0219682eefa27400ae7189a5d58a42d8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9766679605159808
cab9e87751574207072b2096b5166a25	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Peptostreptococcus; s__	0.998707138667049
c320b1ad7435ce04a94ebdba060bc9a7	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9928623302170104
3044f19fad97f204a83c7be562448caf	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__	0.9990749716875399
7b8ad2f02bdeb8a354e7198f6e7a701f	k__Bacteria	0.9327926475454605
ec8150b9a05de8d6fc66f57f7faf50c6	k__Bacteria	0.9176776456621206
6edd7c1e4969c97f74f005a54cf5a430	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.9999999997441904
2c231331b5ad03b175e97c4e1b2f6b3c	k__Bacteria	0.9959477376911776
6dd1c018ce5f5c683c3df780563dd843	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.9999766302661193
00cc716cd1383caae46a342d7ddb5145	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.996639624121011
57d32a2992a9f387a2de6252d516e1ce	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.7836669270813361
24d0501ebb8b79bd0f9419ac0794174b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.7926687803886474
013747e8378c588b1cbb9044af98f113	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.9999996401677514
ffd7f0e596c4e175b3aa3bc91ac392d6	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__	0.9994162673369826
6abd0d272a6383d6530872c5b8bc2698	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Sarcina; s__	0.9999991598207151
4a5ff581c144846ea6517a920e42afb4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.9999896361166404
c13d594124fd4f64f920c47a3be80b37	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9999512546091263
ededce37f5c356cbad7a71e696ad3188	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.9999999989968273
f92305b1d844338bc4b3adda5a9e4835	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	0.9999997280388385
50604aeddb9489395c40667bb8f98fa7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__reuteri	0.7617375606706472
a1f9f630c822b3935c484598198b5c30	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.9999038282539813
5f5f00f3d258e3fdd845a5c0fbb982e6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.9995007124797629
8f2c43b08d12be4716d01c32281b253d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9997770570230372
5807147d820c8a822967b1c2a2ccf48f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.998217420564424
